Key_ind,Destiny,Label_ind,SiteDate_Key,ID_SiteDate,site,lat,lon,Shell_length_cm,Shell_width_cm,Shell_height_cm,Boring_sponge,External_fauna,Other_external_parasites,Pea_crab,Internal_fauna,Other_internal_parasites,Ripe_Gonad,Sex,Month,Day,Year,Color
8e36b6da,SG,SG_1780,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,5.64,3.34,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
7f410d51,SG,SG_1781,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.4,5.37,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
fa92e3f5,SG,SG_1782,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.29,3.93,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
7efed587,SG,SG_1783,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,5.66,3.98,,FALSE,"ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
29ba5533,SG,SG_1784,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.68,4.93,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
fa2d628c,SG,SG_1785,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.34,3.78,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
138bb66c,SG,SG_1786,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.34,4.49,,FALSE,"ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
8a972806,SG,SG_1787,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.95,4.03,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
5e94a232,SG,SG_1788,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,9.08,4.49,,FALSE,"barnacles , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
88c81571,SG,SG_1789,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.22,3.54,,FALSE,"ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
4da0737e,SG,SG_1790,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.12,4.32,,FALSE,"ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
6994d958,SG,SG_1791,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.32,3.34,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
ce78a1ce,SG,SG_1792,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.34,5.02,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,10,12,2022,#FFB800
c1b45283,SG,SG_1793,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.44,4.33,,FALSE,"ribbed_mussels__Geukensia , other_mussels , algae , Calcerous_tubeworm",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,NA,10,12,2022,#FFB800
9f4a3c1c,SG,SG_1794,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.37,3.83,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
faa81a87,SG,SG_1795,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.44,4.24,,FALSE,"algae , Calcerous_tubeworm",,FALSE,Black_worm_scars,,TRUE,0,10,12,2022,#FFB800
1ba8d3a0,SG,SG_1796,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.98,4.49,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
a1b289f8,SG,SG_1797,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.63,5.25,,FALSE,"algae , Calcerous_tubeworm",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars",,TRUE,0,10,12,2022,#FFB800
a6ff96e2,SG,SG_1798,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.56,4.32,,FALSE,"algae , Calcerous_tubeworm",Small brown crab,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
2e3fe4aa,SG,SG_1799,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.81,4.42,,FALSE,"algae , Calcerous_tubeworm",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
6455f4be,SG,SG_1800,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.24,4.25,,FALSE,"algae , Calcerous_tubeworm",,FALSE,Black_worm_scars,,TRUE,0,10,12,2022,#FFB800
4f6a41ca,SG,SG_1801,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.03,4.95,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars",,TRUE,0,10,12,2022,#FFB800
bf1fa7f4,SG,SG_1802,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,5.8,4.68,,FALSE,"algae , Calcerous_tubeworm",,TRUE,,,TRUE,0,10,12,2022,#FFB800
645f7974,SG,SG_1803,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.78,4,,FALSE,algae,,FALSE,,,TRUE,0,10,12,2022,#FFB800
0b76c49a,SG,SG_1804,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,5.48,3.8,,FALSE,Calcerous_tubeworm,,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars",,TRUE,0,10,12,2022,#FFB800
d2f00fa3,SG,SG_1805,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.27,4.44,,FALSE,algae,,TRUE,Black_worm_scars,,TRUE,0,10,12,2022,#FFB800
0181cb67,SG,SG_1806,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.1,3.3,,FALSE,algae,,FALSE,Shell_repair_scars_over_small_holes,small crab,TRUE,0,10,12,2022,#FFB800
377a52b1,SG,SG_1807,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,6.66,3.83,,FALSE,algae,,NA,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
0584fc30,SG,SG_1808,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.94,4.16,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
f76d3e70,SG,SG_1809,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.88,4.87,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
984f0d11,SG,SG_1810,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.27,3.5,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
dabc6d9e,SG,SG_1811,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.77,4.72,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
a1aacc78,SG,SG_1812,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.83,4,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
c02ddcb7,SG,SG_1813,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.88,4.5,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
1aa52491,SG,SG_1814,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.99,4.05,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
8b57d335,SG,SG_1815,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.67,3.72,,FALSE,,,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,17,2022,#FFFFEF
0d7068ff,SG,SG_1816,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.4,4.61,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
40830da8,SG,SG_1817,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.11,4,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
5a48bf6b,SG,SG_1818,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,9.05,4.55,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
4c9efbeb,SG,SG_1819,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.38,3.55,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
b614e69e,SG,SG_1820,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.22,4.55,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
7af88346,SG,SG_1821,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.49,4,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
805ed358,SG,SG_1822,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,9.05,4.3,,FALSE,,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
b35e54f9,SG,SG_1823,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,10.2,5.88,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
dd7f9914,SG,SG_1824,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.66,5,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
b3a90178,SG,SG_1825,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8,4.8,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
4a399dce,SG,SG_1826,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.1,4.5,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
43db5e47,SG,SG_1827,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.83,4.8,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
01304bbf,SG,SG_1828,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,10.88,5.6,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
bda513f5,SG,SG_1829,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,10.16,4.49,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
05184f6a,SG,SG_1830,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.38,4.16,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
41bdb36f,SG,SG_1831,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.4,4.5,,FALSE,algae,Black dots,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
200cdfa7,SG,SG_1832,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.44,4.77,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
28fefa2c,SG,SG_1833,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,7.91,4.8,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
e5dca67e,SG,SG_1834,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,6.8,4.88,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
14feed63,SG,SG_1835,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,8.9,5.3,,FALSE,algae,Black spots,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
30910026,SG,SG_1836,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,6.77,5,,FALSE,algae,,FALSE,,,FALSE,NA,10,17,2022,#FFFFEF
3e5f9953,SG,SG_1837,d9bc682e,PrEdIs_CN_A_2022-10-18,PEI,46.1459253,-62.8874544,6.66,4.27,,FALSE,algae,,FALSE,,,TRUE,0,10,17,2022,#FFFFEF
ad7a9a33,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1838,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.38,5.66,,FALSE,"barnacles , algae",tube worm marks in the shell,FALSE,,,TRUE,0,10,24,2022,#FFE000
3e3bc546,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1839,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.4,6.16,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,24,2022,#FFE000
92caafa7,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1840,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,7.86,4.93,,FALSE,barnacles,,FALSE,,,TRUE,0,10,24,2022,#FFE000
a851fd66,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1841,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,6.87,6.44,,FALSE,barnacles,,FALSE,,,TRUE,0,10,24,2022,#FFE000
1b03335a,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1842,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.27,6.22,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,24,2022,#FFE000
9738b11c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1843,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.2,6,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,24,2022,#FFE000
4f8e505c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1844,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.81,5.1,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
1a32d8b0,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1845,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.99,5.99,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
f6a4d2fd,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1846,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.22,5.66,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
b9db6e93,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1847,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,10.01,6.61,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
b4b0fd3b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1848,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,7.46,4.67,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
21c5f2d5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1849,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,7.78,5.37,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,,,TRUE,0,10,24,2022,#FFE000
dfd894f5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1850,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.64,6.44,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
dbd1abd8,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1851,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.66,6.37,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,,,TRUE,0,10,24,2022,#FFE000
a4a0a9fb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1852,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.02,5.62,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,,,TRUE,0,10,24,2022,#FFE000
a4196b8b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1853,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.95,5.85,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,10,24,2022,#FFE000
49920960,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1854,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,10.24,6.56,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
c2ef8b63,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1855,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,6.84,5.78,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
c5dc6416,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1856,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,10,6,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
125886d7,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1857,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.9,8,,FALSE,"barnacles , ribbed_mussels__Geukensia , Calcerous_tubeworm",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,10,24,2022,#FFE000
c4b9118b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1858,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,10.3,6.5,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
cd440534,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1859,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.34,7.66,,FALSE,"barnacles , ribbed_mussels__Geukensia , Calcerous_tubeworm",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
6b3c9694,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1860,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.32,5.51,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
4b537e7a,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1861,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.8,4.99,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
15c668ed,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1862,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,10.3,5.3,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,24,2022,#FFE000
4a8574d2,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1863,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,7.1,5.7,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,24,2022,#FFE000
ffd28770,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1864,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.55,5.4,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
d6963291,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1865,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8.8,5.99,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
a98f91ad,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1866,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,8,4.71,,FALSE,barnacles,,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,24,2022,#FFE000
848c805c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1867,e0d16263,LCP_UP_MD_2022-10-20,LCP,38.33696,-76.97669,9.5,6.8,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,24,2022,#FFE000
dfac88e0,SG,SG_1868,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,14.76,7.95,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,25,2022,#FFFFCF
68d9f8dc,SG,SG_1869,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,9.91,6.73,,FALSE,"barnacles , algae",,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
e23dc377,SG,SG_1870,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,13.87,6.34,,FALSE,"barnacles , algae",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,25,2022,#FFFFCF
b9db227a,SG,SG_1871,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,17,5.73,,FALSE,"barnacles , algae",,FALSE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,25,2022,#FFFFCF
f275e54c,SG,SG_1872,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,10.22,5.78,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,25,2022,#FFFFCF
24fd8078,SG,SG_1873,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,14.22,6.78,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,25,2022,#FFFFCF
7a55697c,SG,SG_1874,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,10.99,6.09,,FALSE,barnacles,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
a48165f7,SG,SG_1875,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,12.3,5.8,,FALSE,,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
56ce5969,SG,SG_1876,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,14.8,7,,FALSE,"barnacles , algae",,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
f2d87033,SG,SG_1877,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,10.82,5.5,,FALSE,,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
5161f15a,SG,SG_1878,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,12.18,5.5,,FALSE,barnacles,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
18c16562,SG,SG_1879,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,14.6,5.49,,FALSE,barnacles,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
6331e3b6,SG,SG_1880,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,15.5,6,,FALSE,barnacles,,FALSE,,,FALSE,NA,10,25,2022,#FFFFCF
ef2db062,SG,SG_1881,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,14.25,7.5,,FALSE,algae,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
b69294e1,SG,SG_1882,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,11.35,5.8,,FALSE,barnacles,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
51fbd3ce,SG,SG_1883,5068542b,DC_DR_ME_2022-10-25,DYC,44.02452236,-69.53203214,11.95,5.9,,FALSE,,,FALSE,,,TRUE,0,10,25,2022,#FFFFCF
